Buildfile: /Users/IK/Project/HongLab/classRoomAssignment_Ver2/build.xml

init:
   [delete] Deleting directory /Users/IK/Project/HongLab/classRoomAssignment_Ver2/bin
    [mkdir] Created dir: /Users/IK/Project/HongLab/classRoomAssignment_Ver2/bin

build:
    [javac] /Users/IK/Project/HongLab/classRoomAssignment_Ver2/build.xml:18: warning: 'includeantruntime' was not set, defaulting to build.sysclasspath=last; set to false for repeatable builds
    [javac] Compiling 10 source files to /Users/IK/Project/HongLab/classRoomAssignment_Ver2/bin
    [javac] warning: [options] bootstrap class path not set in conjunction with -source 1.7
    [javac] 1 warning

BUILD SUCCESSFUL
Total time: 0 seconds
ITP20007.2, GEA20004.1, 1
ITP20007.2, GEK10030.1, 4
ITP20007.2, GEK10059.1, 2
ITP20007.2, ITP20003.1, 10
ITP30002.1, BFT20001.1, 1
ITP30002.1, ECE20057.1, 2
ITP30002.1, ECE30012.1, 2
ITP30002.1, ECE30075.1, 2
ITP30002.1, GCS10003.1, 2
ITP30002.1, GCS10004.1, 4
ITP30002.1, GCS20001.5, 2
ITP30002.1, GEK10038.1, 1
ITP30002.1, GEK10055.3, 2
ITP30002.1, GEK10062.1, 4
ITP30002.1, GEK10095.4, 2
ITP30002.1, GEK20011.1, 2
ITP30002.1, GEK20019.1, 2
ITP30002.1, GEK20053.1, 6
ITP30005.1, ECE20016.2, 2
ITP30005.1, ECE30075.2, 4
ITP30005.1, ECE30081.1, 4
ITP30005.1, GCS10004.1, 2
ITP30005.1, GCS20001.8, 2
ITP30005.1, GEK10040.2, 1
ITP30005.1, GEK10095.4, 2
ITP30005.1, GEK10096.4, 2
ITP30005.1, GEK20062.1, 4
ITP30005.1, ITP20001.2, 2
ITP30008.1, ECE20010.2, 4
ITP30008.1, ECE40012.1, 2
ITP30008.1, GCS10027.1, 4
ITP30008.1, GCS10033.2, 2
ITP30008.1, GCS20001.11, 2
ITP30008.1, GEK10061.2, 4
ITP30008.1, GEK30030.1, 2
ITP30008.1, ITP20007.2, 8
ITP40001.1, ECE30021.1, 12
ITP40001.1, ECE30092.1, 1
ITP40001.1, ECE40093.1, 1
ITP40001.1, GCS10007.3, 2
ITP40001.1, GCS20009.1, 2
ITP40003.1, GCS20002.1, 2
ITP40003.1, GEK10022.2, 4
ITP40003.1, GEK20062.1, 2
LAW10004.1, CCC40046.1, 2
LAW10004.1, CCE20003.1, 2
LAW10004.1, CSW20065.1, 2
LAW10004.1, GCS10001.4, 6
LAW10004.1, GCS10014.1, 1
LAW10004.1, GCS10050.2, 2
LAW10004.1, GCS10050.4, 4
LAW10004.1, GCS10052.10, 2
LAW10004.1, GEK10057.3, 4
LAW10004.1, GEK10062.1, 4
LAW10004.1, GEK10096.1, 4
LAW10004.1, GEK20028.1, 1
LAW10004.1, GEK20058.7, 10
LAW10004.1, ISE30096.1, 2
LAW20003.1, BFT30016.1, 2
LAW20003.1, CSW20054.1, 6
LAW20003.1, CSW30019.1, 1
LAW20003.1, CUE30001.2, 1
LAW20003.1, GCS10028.1, 2
LAW20003.1, GCS10039.1, 4
LAW20003.1, GCS10039.2, 2
LAW20003.1, GCS10053.7, 2
LAW20003.1, GCS10053.9, 4
LAW20003.1, GCS10061.3, 2
LAW20003.1, GEK10070.1, 2
LAW20003.1, GEK10098.1, 2
LAW20003.1, HMM10041.2, 2
LAW20003.1, IID10004.3, 1
LAW20003.1, IID20013.3, 1
LAW20003.1, IID20055.2, 1
LAW20003.1, ISE10022.1, 1
LAW20003.1, ISE20085.1, 3
LAW20008.1, CCC20053.1, 2
LAW20008.1, CCC30035.1, 2
LAW20008.1, CSW20012.1, 2
LAW20008.1, CSW30008.1, 2
LAW20008.1, CUE20005.1, 2
LAW20008.1, GCS10033.1, 2
LAW20008.1, GCS10041.1, 1
LAW20008.1, GCS10053.1, 2
LAW20008.1, GCS20006.1, 2
LAW20008.1, GEK10030.1, 4
LAW20008.1, GEK20033.1, 2
LAW20008.1, LAW20003.1, 76
LAW20009.1, BFT30016.1, 2
LAW20009.1, CSW20012.2, 2
LAW20009.1, CSW20021.1, 2
LAW20009.1, CSW20054.1, 6
LAW20009.1, ECE20010.2, 2
LAW20009.1, GCS10027.1, 2
LAW20009.1, GCS10039.2, 4
LAW20009.1, GCS20002.11, 2
LAW20009.1, GCS20006.2, 4
LAW20009.1, GEK10093.1, 2
LAW20009.1, GEK30030.1, 2
LAW20009.1, LAW20008.1, 62
LAW30009.1, LAW30009.1, 1
LAW30014.1, CCC40050.1, 2
LAW30014.1, GEK10070.1, 2
LAW30014.1, GEK30030.1, 2
LAW30014.1, LAW20008.1, 2
LAW30034.1, GCS20002.6, 2
LAW30034.1, GEK10040.2, 1
LAW30034.1, GEK10041.1, 2
LAW30034.1, GEK10059.3, 2
LAW30034.1, GEK10062.2, 2
LAW30034.1, GEK20016.1, 2
LAW30034.1, ISE20075.1, 2
LAW30034.1, ISE30052.1, 2
LAW30071.1, GCS10053.10, 2
LAW30071.1, GCS10061.2, 2
LAW30071.1, GCS20001.12, 2
LAW30071.1, GCS20001.13, 2
LAW30071.1, GCS20001.14, 2
LAW30071.1, LAW20003.1, 2
LAW30072.1, GCS20001.12, 2
LAW30072.1, GCS20002.12, 2
LAW30072.1, GEA20016.1, 2
LAW30074.1, GCS20002.7, 2
LAW30074.1, GEK10095.4, 2
LAW30074.1, ISE10002.1, 4
LAW30074.1, LAW30034.1, 8
LAW30077.1, CSW20005.2, 1
LAW30077.1, GEK30014.1, 1
LAW30077.1, LAW30077.1, 12
LAW50005.1, GCS20008.1, 1
LAW50005.1, GEK20016.1, 1
LAW50005.1, LAW30074.1, 1
LAW50005.1, LAW30077.1, 3
LAW50005.1, LAW50005.1, 6
MEC10001.1, BFT30027.1, 2
MEC10001.1, CCC20050.1, 2
MEC10001.1, ECE20016.1, 2
MEC10001.1, GCS10001.6, 6
MEC10001.1, GCS10002.4, 4
MEC10001.1, GCS10007.2, 2
MEC10001.1, GCS10034.1, 2
MEC10001.1, GCS10037.11, 4
MEC10001.1, GCS10050.6, 2
MEC10001.1, GCS10052.11, 8
MEC10001.1, GCS10052.5, 6
MEC10001.1, GCS10058.1, 2
MEC10001.1, GEK10057.1, 8
MEC10001.1, GEK10058.2, 2
MEC10001.1, GEK10059.2, 2
MEC10001.1, GEK10075.1, 4
MEC10001.1, GEK10095.1, 14
MEC10001.1, GEK20044.1, 1
MEC10001.1, GEK20058.9, 10
MEC10001.1, GEK20059.1, 4
MEC10001.1, GEK20062.2, 8
MEC10001.1, GEK30007.1, 1
MEC10001.1, ISE10051.2, 8
MEC10001.1, ITP20001.1, 2
MEC10001.1, ITP30005.1, 4
MEC10001.2, CSW20012.2, 2
MEC10001.2, ECE20010.2, 2
MEC10001.2, GCS10002.5, 2
MEC10001.2, GCS10027.1, 2
MEC10001.2, GCS20006.2, 2
MEC10001.2, GEK10055.1, 2
MEC10001.2, GEK10070.1, 2
MEC10001.2, GEK10090.1, 2
MEC10001.2, GEK10095.2, 2
MEC10001.2, GEK20058.1, 2
MEC10001.2, GEK20058.3, 4
MEC10001.2, GEK20058.5, 4
MEC10001.2, GEK20063.4, 2
MEC10001.3, BFT20002.1, 4
MEC10001.3, CSW20012.1, 2
MEC10001.3, GCS10002.6, 2
MEC10001.3, GCS10012.1, 2
MEC10001.3, GCS10027.2, 4
MEC10001.3, GCS10033.1, 2
MEC10001.3, GCS10037.4, 2
MEC10001.3, GCS10041.1, 1
MEC10001.3, GCS10053.6, 2
MEC10001.3, GCS20001.10, 4
MEC10001.3, GCS20002.12, 2
MEC10001.3, GCS20002.14, 2
MEC10001.3, GEK10030.1, 4
MEC10001.3, GEK10055.2, 2
MEC10001.3, GEK10059.1, 4
MEC10001.3, GEK10061.1, 2
MEC10001.3, GEK10066.1, 2
MEC10001.3, GEK10088.1, 1
MEC10001.3, GEK20028.3, 1
MEC10001.3, GEK20033.1, 2
MEC10001.3, GEK20058.2, 4
MEC10001.3, GEK20058.4, 4
MEC10001.3, GEK20063.3, 8
MEC10001.3, ISE20043.1, 2
MEC10001.3, ISE20072.1, 1
MEC10001.3, ISE20081.1, 2
MEC10001.3, ITP20003.1, 2
MEC10001.3, ITP20007.1, 4
MEC10001.3, LAW20009.1, 4
MEC10002.1, CSW20001.1, 6
MEC10002.1, CUE30051.1, 2
MEC10002.1, ECE20057.1, 2
MEC10002.1, GCS10003.1, 2
MEC10002.1, GCS10004.1, 2
MEC10002.1, GCS10019.1, 2
MEC10002.1, GCS10037.5, 2
MEC10002.1, GCS20005.1, 2
MEC10002.1, GCS30008.1, 2
MEC10002.1, GEK20011.1, 4
MEC10002.1, GEK20011.3, 2
MEC10002.1, GEK20053.1, 2
MEC10002.1, GEK20058.7, 2
MEC10002.1, LAW30034.1, 2
MEC10002.2, ECE20010.2, 2
MEC10002.2, GCS10001.2, 8
MEC10002.2, GCS10001.3, 4
MEC10002.2, GCS10007.3, 2
MEC10002.2, GCS10023.1, 4
MEC10002.2, GCS10028.1, 2
MEC10002.2, GCS10033.3, 4
MEC10002.2, GCS10037.12, 4
MEC10002.2, GCS10037.9, 4
MEC10002.2, GCS10039.1, 2
MEC10002.2, GCS10062.10, 2
MEC10002.2, GCS10062.3, 4
MEC10002.2, GCS10062.5, 6
MEC10002.2, GEK10021.4, 2
MEC10002.2, GEK10041.4, 1
MEC10002.2, GEK10061.2, 2
MEC10002.2, GEK10070.1, 2
MEC10002.2, GEK10090.1, 6
MEC10002.2, GEK10090.2, 2
MEC10002.2, GEK10095.2, 12
MEC10002.2, GEK10096.3, 2
MEC10002.2, GEK10098.1, 6
MEC10002.2, GEK20028.4, 1
MEC10002.2, GEK20058.3, 6
MEC10002.2, GEK20058.5, 4
MEC10002.2, GEK30030.1, 6
MEC10002.2, IID10004.3, 1
MEC10002.2, IID20006.2, 1
MEC10002.2, ISE20085.1, 1
MEC10002.2, ITP20007.2, 2
MEC10002.2, LAW20008.1, 2
MEC10002.3, CSW20065.1, 2
MEC10002.3, GCS10001.4, 2
MEC10002.3, GCS10041.1, 1
MEC10002.3, GCS10050.4, 2
MEC10002.3, GEK10055.3, 2
MEC10002.3, GEK10062.1, 6
MEC10002.3, GEK10096.1, 2
MEC10002.3, GEK20011.1, 4
MEC10002.3, GEK20028.1, 1
MEC10002.3, GEK20058.7, 4
MEC10002.3, HMM20031.1, 2
MEC10002.3, ISE10002.1, 4
MEC10002.4, GCS10001.5, 2
MEC10002.4, GEK10015.2, 2
MEC10002.4, GEK10041.1, 4
MEC10002.4, GEK10042.1, 2
MEC10002.4, GEK10062.2, 4
MEC10002.4, GEK20058.8, 4
MEC20001.1, CCE20005.1, 4
MEC20001.1, CUE20014.1, 1
MEC20001.1, GCS10007.2, 2
MEC20001.1, GCS10052.1, 2
MEC20001.1, GCS10058.1, 2
MEC20001.1, GCS20002.6, 2
MEC20001.1, GEK10041.1, 2
MEC20001.1, GEK10059.3, 2
MEC20001.1, GEK10095.1, 2
MEC20001.1, GEK10096.2, 2
MEC20001.1, GEK20028.1, 1
MEC20001.1, GEK20028.2, 2
MEC20001.1, GEK20059.1, 2
MEC20001.1, GEK20062.2, 6
MEC20001.1, ISE10051.2, 2
MEC20001.1, ISE20075.1, 2
MEC20001.1, ITP20001.1, 2
MEC20001.1, LAW30074.1, 2
MEC20001.1, MEC10002.1, 2
MEC20001.2, MEC20001.2, 4
MEC20002.1, ECE20057.1, 4
MEC20002.1, GCS10037.5, 2
MEC20002.1, GCS10052.6, 2
MEC20002.1, GCS20001.5, 2
MEC20002.1, GEK20053.1, 2
MEC20002.1, ISE10002.1, 2
MEC20002.1, ISE10051.1, 1
MEC20002.1, MEC20001.1, 8
MEC20002.2, GCS10011.1, 2
MEC20002.2, GCS20001.2, 2
MEC20002.2, GCS20002.9, 2
MEC20002.2, GEA20051.1, 2
MEC20002.2, GEK30030.1, 4
MEC20002.2, ISE20074.1, 2
MEC20002.2, LAW30072.1, 2
MEC20005.1, CCC20053.1, 2
MEC20005.1, CCE30006.1, 2
MEC20005.1, CSW20012.1, 2
MEC20005.1, CUE40053.1, 2
MEC20005.1, GCS10027.2, 2
MEC20005.1, GCS10037.7, 6
MEC20005.1, GCS20001.10, 2
MEC20005.1, GEK10030.1, 2
MEC20005.1, GEK10061.1, 2
MEC20005.1, GEK20028.4, 1
MEC20005.1, GEK20063.3, 2
MEC20005.1, ITP20007.1, 2
MEC20005.1, MEC10001.2, 6
MEC20005.1, MEC20002.2, 4
MEC20005.2, HMM30012.2, 1
MEC20005.2, MEC20005.2, 36
MEC20006.1, MEC20006.1, 19
MEC20051.1, CSW20005.1, 2
MEC20051.1, MEC20002.1, 2
MEC20051.2, GCS10019.1, 2
MEC20054.1, CSW20012.2, 2
MEC20054.1, CSW20021.1, 4
MEC20054.1, CSW20054.1, 2
MEC20054.1, GCS20002.13, 2
MEC20054.1, GEA20051.1, 2
MEC20054.1, GEK10061.2, 2
MEC20054.1, GEK30030.1, 2
MEC20054.1, HMM10041.2, 2
MEC20054.1, MEC20005.1, 8
MEC20054.2, CCC20053.1, 2
MEC20054.2, CCC20064.1, 2
MEC20054.2, CSW20012.1, 2
MEC20054.2, CSW20085.1, 2
MEC20054.2, GCS10037.7, 2
MEC20054.2, GEA20004.1, 1
MEC20054.2, GEA20016.1, 2
MEC20054.2, GEK10030.1, 2
MEC20054.2, GEK10059.1, 2
MEC20054.2, GEK10066.1, 2
MEC20054.2, GEK20028.3, 2
MEC20054.2, ITP20007.1, 6
MEC20054.2, MEC20002.2, 2
MEC20055.1, CCC20020.1, 2
MEC20055.1, CCC20065.1, 10
MEC20055.1, CSW30017.1, 2
MEC20055.1, CUE20052.1, 2
MEC20055.1, ECE20010.1, 2
MEC20055.1, GCS10019.2, 2
MEC20055.1, GCS10037.6, 4
MEC20055.1, GCS20002.6, 2
MEC20055.1, GCS20005.2, 2
MEC20055.1, GEA20008.1, 1
MEC20055.1, GEA30011.1, 1
MEC20055.1, GEK10040.2, 1
MEC20055.1, GEK10041.1, 4
MEC20055.1, GEK10060.1, 2
MEC20055.1, GEK10062.2, 2
MEC20055.1, GEK20016.1, 6
MEC20055.1, GEK20053.2, 2
MEC20055.1, ISE20075.1, 4
MEC20055.1, MEC10002.1, 12
MEC20055.1, MEC10002.3, 4
MEC20055.1, MEC20002.1, 4
MEC20055.1, MEC20051.2, 4
MEC20055.2, MEC10001.1, 4
MEC20055.3, CSW20005.2, 2
MEC20055.3, CSW30063.1, 2
MEC20055.3, ECE20016.1, 2
MEC20055.3, GCS10007.2, 4
MEC20055.3, GCS10037.11, 2
MEC20055.3, GCS10058.1, 2
MEC20055.3, GEK10095.1, 2
MEC20055.3, GEK20062.2, 6
MEC20055.3, GEK20062.3, 4
MEC20055.3, GEK30014.1, 4
MEC20055.3, ITP20001.1, 4
MEC20055.4, GCS10039.2, 2
MEC20055.4, GEK10061.2, 2
MEC20055.4, IID20006.3, 1
MEC20055.4, ITP20003.2, 2
MEC20055.4, MEC10001.3, 4
MEC20057.1, GEK30014.1, 1
MEC20057.1, ITP40003.1, 1
MEC20057.1, MEC20057.1, 8
MEC20057.2, CSW20015.1, 1
MEC20057.2, MEC20057.2, 7
MEC20057.3, CCC30035.1, 2
MEC20057.3, ITP20007.1, 2
MEC20057.3, MEC20054.1, 4
MEC20058.1, CCC20056.1, 2
MEC20058.1, CSW30025.1, 2
MEC20058.1, GCS10004.1, 2
MEC20058.1, GCS20001.5, 2
MEC20058.1, GCS20002.5, 2
MEC20058.1, GCS20005.1, 2
MEC20058.1, GEE30023.1, 2
MEC20058.1, GEK10099.1, 2
MEC20058.1, MEC20001.1, 2
MEC20058.1, MEC20051.1, 4
MEC20058.1, MEC20055.1, 2
MEC20058.2, CCC30035.1, 2
MEC20058.2, CSW20012.1, 2
MEC20058.2, GEK10059.1, 2
MEC20058.2, MEC20054.1, 4
MEC20059.1, CCE20003.1, 2
MEC20059.1, GCS10003.1, 2
MEC20059.1, GCS10004.1, 2
MEC20059.1, GEE30023.1, 2
MEC20059.1, ISE40073.2, 2
MEC20059.1, MEC20051.1, 2
MEC20059.1, MEC20055.1, 6
MEC20059.2, CSW20020.1, 2
MEC20059.2, GEK10099.1, 2
MEC20059.2, GEK20011.3, 2
MEC20059.2, MEC20057.1, 1
MEC20059.3, GCS10007.4, 4
MEC20059.3, GCS10053.8, 4
MEC20059.3, GCS10056.1, 2
MEC20059.3, GCS20001.12, 2
MEC20059.3, GCS20001.13, 2
MEC20059.3, GEK10095.3, 2
MEC20059.3, GEK30015.2, 1
MEC20059.3, MEC20055.4, 10
MEC30002.1, CCC20064.1, 2
MEC30002.1, ECE30021.2, 2
MEC30002.1, GCS20001.13, 2
MEC30002.1, GEA20057.1, 2
MEC30003.1, ECE20051.3, 2
MEC30003.1, GCS10027.2, 2
MEC30003.1, GEE20034.1, 2
MEC30003.1, GEK10030.1, 2
MEC30005.1, GEK10053.2, 2
MEC30005.1, GEK20062.2, 4
MEC30005.1, ITP20001.1, 2
MEC30006.1, MEC20058.1, 6
MEC30006.1, MEC20059.1, 4
MEC30010.1, ECE20060.1, 1
MEC30010.1, ISE30097.1, 1
MEC30010.1, MEC30010.1, 19
MEC30012.1, GEK10053.1, 2
MEC30012.1, GEK10096.4, 2
MEC30012.1, GEK20062.1, 2
MEC30052.1, GEA20008.1, 1
MEC30052.1, GEA30011.1, 2
MEC30052.1, GEK10059.3, 2
MEC30052.1, MEC20058.1, 4
MEC30052.1, MEC20059.1, 2
MEC30053.1, ITP40001.1, 2
MEC30058.1, CSW20005.2, 2
MEC30058.1, CSW30009.2, 1
MEC30058.1, CSW30035.1, 2
MEC30058.1, GCS20005.2, 4
MEC30058.1, GEA30020.1, 1
MEC30058.1, GEK20062.2, 2
MEC30058.1, IID10004.2, 1
MEC30058.1, IID20061.3, 1
MEC30058.1, MEC20002.1, 4
MEC30058.1, MEC20058.1, 4
MEC30058.1, MEC20059.1, 4
MEC30058.1, MEC20059.2, 2
MEC30066.1, CCE20003.1, 2
MEC30066.1, GCS10003.1, 2
MEC30066.1, GCS10019.1, 2
MEC30066.1, IID30071.2, 1
MEC30066.1, MEC20051.1, 2
MEC30068.1, GEK20016.1, 2
MEC30068.1, ISE20075.1, 2
MEC30068.1, ITP30002.1, 2
MEC30068.1, MEC20002.1, 4
MEC30068.1, MEC20058.1, 2
MEC30068.1, MEC30057.1, 2
MEC30068.1, MEC30066.1, 6
MEC30068.2, CSW20012.2, 2
MEC30068.2, GCS10027.1, 2
MEC30068.2, GEA20053.1, 2
MEC30068.2, GEK10061.2, 2
MEC30068.2, ITP20007.2, 2
MEC30068.2, MEC20058.2, 4
MEC30072.1, CSW20012.2, 2
MEC30072.1, GCS10027.1, 2
MEC30072.1, GCS10037.12, 2
MEC30072.1, GEK10090.1, 2
MEC30072.1, GEK30030.1, 2
MEC30072.1, ISE30015.1, 2
MEC30072.1, MEC30003.1, 2
MEC30074.1, CCC30035.1, 2
MEC30074.1, CSW30056.1, 2
MEC30074.1, GCS20006.1, 2
MEC30074.1, GEE20034.1, 2
MEC30074.1, ISE20086.1, 2
MEC30074.1, ITP20007.1, 4
MEC30074.1, MEC30072.1, 2
MEC30074.2, CSW20005.2, 4
MEC30074.2, CSW30035.1, 2
MEC30074.2, GEK10022.1, 2
MEC30074.2, GEK20059.1, 2
MEC30074.2, MEC20059.2, 4
MEC30075.1, MEC30012.1, 2
MEC40006.1, GCS10001.4, 2
MEC40006.1, GCS20002.1, 2
MEC40006.1, ISE40073.2, 2
MEC40006.1, LAW30034.1, 2
MEC40006.1, MEC30006.1, 4
MEC40055.1, GEK10041.3, 1
MEC40055.1, GEK20028.1, 2
MEC40055.1, GEK20059.1, 2
MEC40055.1, MEC20059.1, 4
MEC40055.1, MEC20059.2, 2
UIL20013.1, CCE20003.1, 2
UIL20013.1, GEE30023.1, 2
UIL20013.1, ISE40073.2, 2
UIL20013.1, LAW30034.1, 2
UIL30011.1, BFT20001.1, 1
UIL30011.1, CCE24001.1, 4
UIL30011.1, CSW20005.2, 4
UIL30011.1, GCS10007.2, 8
UIL30011.1, GCS10037.1, 2
UIL30011.1, GCS10058.1, 2
UIL30011.1, GEK10022.1, 4
UIL30011.1, GEK20044.1, 1
UIL30011.1, GEK20062.2, 4
UIL30011.1, GEK30007.1, 1
UIL30011.1, GEK30014.1, 4
UIL30011.1, ISE10051.2, 3
UIL30011.1, ISE20040.1, 2
UIL30011.1, LAW50005.1, 1
UIL30014.1, GCS10027.1, 4
UIL30014.1, GCS10028.1, 2
UIL30014.1, GCS20006.2, 2
UIL30014.1, GEA20051.1, 2
UIL30014.1, GEA20053.1, 2
UIL30014.1, ISE20074.1, 4
UIL30014.1, ISE30015.1, 2
UIL30014.1, MEC20005.1, 2
UIL30015.1, BFT20002.1, 2
UIL30015.1, GCS20006.1, 2
UIL30015.1, GEK10059.1, 2
UIL30015.1, ISE20072.1, 1
UIL30015.1, ISE30032.1, 2
UIL30015.1, ISE40075.1, 1
UIL30015.1, MEC20055.4, 2
UIL30015.1, UIL30014.1, 6
UIL30016.1, CSW30017.1, 2
UIL30016.1, GEA30012.1, 1
UIL30016.1, GEK10059.3, 2
UIL30016.1, UIL20013.1, 2
UIL30017.1, GCS10007.1, 2
UIL30017.1, GEK10099.1, 2
UIL30017.1, GEK20019.1, 2
UIL30017.1, GEK20042.1, 2
UIL30017.1, ISE10002.1, 2
UIL30017.1, MEC10002.4, 2
UIL30017.1, MEC20055.1, 2
UIL30017.1, MEC40055.1, 2
UIL30017.1, UIL30016.1, 12
UIL30018.1, CCE24001.1, 2
UIL30051.1, BFT30001.1, 2
UIL30051.1, CSW20012.1, 2
UIL30051.1, GCS10001.1, 4
UIL30051.1, GCS10027.2, 4
UIL30051.1, GEK10030.1, 2
UIL30051.1, GEK10059.1, 4
UIL30051.1, GEK10061.1, 2
UIL30051.1, GEK10066.1, 2
UIL30051.1, GEK20033.1, 2
UIL30051.1, GEK20058.2, 8
UIL30051.1, GEK20063.3, 4
UIL30051.1, ISE20086.1, 2
UIL30051.1, LAW20009.1, 8
UIL30051.1, LAW30014.1, 2
UIL30051.1, UIL30014.1, 2
UIL40015.1, LAW20003.1, 2
UIL40015.1, UIL40015.1, 2
UIL40016.1, GCS20009.1, 1
UIL40016.1, UIL40016.1, 6
UIL40064.1, UIL40064.1, 12
UIL40075.1, GCS10007.1, 2
UIL40075.1, GCS10037.10, 2
UIL40075.1, GEE30023.1, 2
UIL40075.1, ISE40073.2, 4
UIL40075.1, MEC10001.1, 2
UIL40075.1, UIL30011.1, 10
distance: 19601
